x,y,r,b
276.29998779296875,1045.300048828125,1.8385703563690186,76
2056.0,1048.0,7.071167945861816,68
1999.323486328125,1046.8529052734375,3.911947250366211,70
1921.5,1045.0,5.590270042419434,67
181.0,1050.0,8.062357902526855,73
38.5,1043.0,1.500100016593933,76
2176.5,1043.5,1.581238865852356,69
2124.0,1043.5,1.8028756380081177,76
1950.5,1043.5,2.12142014503479,75
1933.0,1043.5,2.5000998973846436,77
370.0,1051.0,14.560319900512695,70
178.5,1043.5,1.581238865852356,73
2113.5,1047.0,6.18475866317749,72
159.5,1042.5,1.581238865852356,71
138.0,1043.0,2.2361679077148438,75
2047.6666259765625,1045.5,5.540395736694336,70
1990.0,1044.5,4.924529075622559,55
1894.5,1044.0,4.031229019165039,64
132.0,1045.0,5.831051826477051,71
2392.0,1040.0,3.1623775959014893,74
2202.0,1040.0,3.1623775959014893,72
2151.5,1041.0,2.5000998973846436,72
2096.5,1043.0,4.609872341156006,73
2073.5,1040.0,1.8028756380081177,72
1959.5,1044.0,5.2202534675598145,72
1885.5,1041.5,4.743516445159912,73
98.04692840576172,1051.9385986328125,15.187551498413086,67
25.0,1040.0,1.414313554763794,77
1977.5,1041.0,4.500100135803223,71
1909.8846435546875,1042.1922607421875,4.284682273864746,76
45.5,1038.5,1.581238865852356,80
32.5,1039.5,2.12142014503479,72
2297.5,1038.0,1.8028756380081177,79
2140.0,1040.0,3.6056511402130127,71
2018.5,1056.5,19.65970230102539,77
1940.5,1039.0,2.061652660369873,73
1900.5,1037.0,1.500100016593933,77
1813.0,1046.5,11.236202239990234,64
188.0,1038.3333740234375,1.6667993068695068,87
153.5,1041.0,7.632268905639648,74
64.0,1038.0,1.414313554763794,78
2086.166748046875,1036.8333740234375,1.1785825490951538,73
2035.0,1037.0,1.414313554763794,80
483.5,1037.5,1.581238865852356,83
95.5,1039.5,3.5356338024139404,76
369.5,1036.0,2.6926822662353516,78
361.0,1037.3333740234375,3.073272466659546,83
122.5,1038.0,3.3542017936706543,69
72.5,1037.0,2.061652660369873,72
56.5,1037.5,2.549609661102295,71
2047.5,1035.5,1.581238865852356,77
194.0,1037.0,3.6056511402130127,71
168.5,1038.0,4.272101879119873,68
104.75,1035.0,1.250100016593933,74
2067.166748046875,1041.5555419921875,8.557209968566895,70
2026.5,1039.0,6.18475866317749,67
1988.269287109375,1036.730712890625,4.623411655426025,72
1965.625,1035.75,3.6337103843688965,75
1861.5,1033.5,1.581238865852356,68
1895.0,1034.5,2.6926822662353516,79
478.8636474609375,1034.5909423828125,3.191638708114624,78
260.5,1033.5,1.581238865852356,77
181.0,1035.0,3.1623775959014893,73
148.42857360839844,1033.857177734375,2.5754895210266113,77
135.5,1034.5,6.670932292938232,71
2259.0,1031.5,1.1181340217590332,74
2183.699951171875,1032.699951171875,1.838646650314331,74
1935.9285888671875,1034.0714111328125,3.072340965270996,81
204.0,1037.5,6.576573371887207,76
2496.0,1029.5,1.1181340217590332,81
2170.0,1033.0,5.656954288482666,68
2060.0,1030.3333740234375,1.6667993068695068,74
1998.642822265625,1034.642822265625,6.566079616546631,67
1984.5,1031.0,2.061652660369873,85
31.5,1030.0,2.6926822662353516,78
2110.0,1034.0,8.944372177124023,68
1808.3333740234375,1031.6666259765625,3.726832628250122,72
188.0,1029.0,1.414313554763794,82
2223.0,1027.0,2.0000998973846436,82
1914.049072265625,1031.3431396484375,4.761295318603516,71
277.5,1034.5,11.423759460449219,63
162.0,1028.0,5.099119663238525,66
10.5,1028.0,1.1181340217590332,75
2101.5,1027.5,1.581238865852356,76
141.5,1026.5,2.549609661102295,70
130.1666717529297,1026.8333740234375,1.1786364316940308,70
80.66666412353516,1027.0,1.6667686700820923,65
2579.0,1027.0,2.2361679077148438,71
2050.5,1026.0,1.1181340217590332,74
1924.0,1027.0,2.2361679077148438,83
1957.0,1026.0,3.6056511402130127,78
84.0,1034.5,11.629803657531738,72
1903.0,1027.5,4.924529075622559,69
255.5,1024.0,1.8028756380081177,72
135.5,1024.0,1.8028756380081177,73
2213.5,1023.5,1.581238865852356,74
2108.5,1024.0,2.061652660369873,76
2037.5,1026.0,5.590270042419434,73
2006.0,1023.5,1.8028756380081177,75
243.26190185546875,1027.261962890625,7.441522121429443,69
145.5,1023.0,1.8028756380081177,76
2073.0,1029.0,8.544103622436523,72
1821.2081298828125,1031.16455078125,10.541097640991211,70
1965.800048828125,1022.2000122070312,3.883364200592041,73
1947.142822265625,1024.857177734375,5.200223922729492,74
80.25,1021.5,2.304986000061035,71
514.7000122070312,1020.7000122070312,1.8385603427886963,83
260.5,1020.0,1.1181340217590332,77
157.0,1021.0,2.2361679077148438,70
2026.0,1019.0,1.414313554763794,72
362.0,1020.0,3.1623775959014893,79
279.2894592285156,1023.5,10.301727294921875,68
86.5,1019.0,1.1181340217590332,72
41.0,1018.5,1.1181340217590332,81
1855.5,1018.0,1.8028756380081177,70
245.5,1017.0,1.500100016593933,75
131.0,1018.5,2.061652660369873,73
2316.5,1017.0,1.8028756380081177,72
203.0,1025.0,9.486932754516602,67
113.1869125366211,1024.7569580078125,12.250219345092773,65
2190.5,1015.0,2.5000998973846436,79
2099.0,1017.0,2.0000998973846436,73
2084.5,1021.8571166992188,7.298733711242676,72
1958.5,1016.5,5.700977325439453,73
136.5,1016.0,1.1181340217590332,77
2216.5,1016.5,2.549609661102295,68
2207.5,1015.5,2.12142014503479,71
1981.5,1021.5,8.276573181152344,73
1813.72216796875,1016.7222290039062,3.221397638320923,69
231.0,1023.0,9.486932754516602,78
209.5,1014.0,1.8028756380081177,74
64.0,1015.0,2.2361679077148438,70
2375.0,1013.5,2.5000998973846436,70
2250.5,1014.0,2.061652660369873,72
2010.5,1017.5,7.106435298919678,67
1998.0,1020.0,8.062357902526855,72
1826.5,1014.0,6.576573371887207,74
308.5,1013.0,1.8028756380081177,76
275.5,1015.5,6.5193023681640625,91
165.5,1013.0,1.8028756380081177,76
34.0,1013.0,1.414313554763794,78
2.5,1017.5,5.522780418395996,73
2223.5,1012.0,1.8028756380081177,75
2077.5,1011.5,1.581238865852356,80
2020.5,1012.5,1.581238865852356,68
344.9827575683594,1018.3793334960938,8.402052879333496,81
2070.0,1013.0,3.1623775959014893,62
1960.1666259765625,1010.8333129882812,1.1786257028579712,76
428.5,1012.0,2.5000998973846436,71
115.16666412353516,1012.1666870117188,2.838310480117798,81
2031.5,1013.5,4.527792930603027,73
328.5,1010.0,1.1181340217590332,73
262.0,1012.5,4.031229019165039,74
253.3333282470703,1013.5,4.693480968475342,73
122.5,1010.0,1.1181340217590332,74
1974.5,1010.5,3.8079864978790283,73
1948.5,1010.0,3.6401548385620117,76
104.0,1015.5,10.259242057800293,70
79.0,1012.5,4.609872341156006,70
2119.5,1008.0,1.1181340217590332,75
1807.5,1009.0,3.6401548385620117,76
2084.642822265625,1009.2142944335938,3.2341973781585693,75
2060.0,1008.5,5.02503776550293,70
1984.0,1008.5,2.6926822662353516,76
267.5,1008.0,3.201662063598633,74
139.0,1007.0,3.1623775959014893,72
2135.0,1007.5,2.6926822662353516,73
2043.5,1007.0,2.5000998973846436,82
2016.5999755859375,1006.0,2.6001224517822266,77
2000.5,1005.5,1.581238865852356,64
1977.0,1006.0,1.414313554763794,74
466.70001220703125,1006.7000122070312,1.8385603427886963,72
370.0,1010.0,5.385264873504639,70
176.08824157714844,1017.5,13.097880363464355,80
2276.0,1005.0,1.414313554763794,77
2157.5,1009.5,5.522780418395996,77
232.5,1005.5,6.670932292938232,69
200.0,1004.5,1.1181340217590332,76
167.3000030517578,1005.2999877929688,1.838579535484314,79
147.0,1011.5,8.077847480773926,75
29.5,1005.0,1.500100016593933,73
2248.5,1004.5,1.581238865852356,76
2189.5,1005.0,3.201662063598633,77
1873.5,1004.0,1.8028756380081177,79
205.5,1004.0,1.8028756380081177,81
128.7105255126953,1005.4473876953125,2.766406297683716,71
114.5,1004.0,1.1181340217590332,74
1988.5,1003.5,1.581238865852356,73
1837.0,1004.5,2.6926822662353516,83
440.5,1003.5,1.581238865852356,71
2628.5,1002.0,1.1181340217590332,76
2075.0,1003.5,2.6926822662353516,76
1927.0,1002.0,1.414313554763794,74
98.0,1002.5,3.3542017936706543,69
1890.0,1004.5,6.726912021636963,68
312.5635986328125,1009.2052001953125,12.56534481048584,67
13.0,1000.5,3.0414812564849854,74
2113.5,1003.0,4.031229019165039,71
2096.0,1000.0,2.2361679077148438,72
2066.0,1001.5,3.9052248001098633,78
1940.0,1004.0,8.24631118774414,67
331.0,1003.5,4.924529075622559,71
88.0,999.5,1.1181340217590332,81
2.0,1003.5,4.609872341156006,78
2175.0,999.0,1.414313554763794,82
2080.333251953125,1000.6666870117188,2.6875972747802734,101
297.0,1000.0,3.1623775959014893,72
260.5,1000.0,4.031229019165039,78
211.5,1000.0,2.6926822662353516,75
114.30000305175781,999.2999877929688,1.838579535484314,72
2120.0,1000.5,3.5000998973846436,70
2102.0,1000.5,3.5000998973846436,68
605.5,998.0,3.6401548385620117,79
175.1666717529297,1000.1666870117188,3.3748228549957275,68
2154.5,997.5,1.581238865852356,69
549.54345703125,996.8043212890625,3.54899001121521,71
268.0,996.5,1.1181340217590332,74
595.5,997.5,2.9155757427215576,74
218.5,999.0,4.031229019165039,77
77.0,999.5,4.609872341156006,75
1999.5,996.0,2.061652660369873,68
1770.5,994.5,1.581238865852356,71
1706.0,994.5,1.1181340217590332,75
2094.78564453125,995.2142944335938,2.525522470474243,74
2069.5,994.5,2.12142014503479,75
2063.5,994.5,1.581238865852356,78
1970.0,1000.0,14.31792163848877,75
567.3571166992188,995.5,3.6771364212036133,73
246.0,995.5,4.272101879119873,72
155.0,993.5,1.1181340217590332,76
2201.5,992.5,1.581238865852356,74
53.5,993.0,1.8028756380081177,73
165.8333282470703,991.8333129882812,1.1786192655563354,77
111.5,996.5,6.5193023681640625,70
2101.5,991.0,2.6926822662353516,74
2046.5,992.5,2.9155757427215576,73
1964.5,991.5,3.5356338024139404,78
1765.1666259765625,991.8333129882812,2.8383727073669434,78
138.5,991.5,1.581238865852356,78
2128.0,994.5,6.265082359313965,71
2056.75,990.5,2.304986000061035,73
1976.0,990.0,1.414313554763794,77
1944.5,989.5,2.549609661102295,71
1745.8333740234375,989.8333129882812,1.1785739660263062,73
524.5,990.75,2.304986000061035,71
237.0,989.5,1.1181340217590332,75
132.5,989.5,1.581238865852356,73
24.5,992.0,8.077847480773926,64
2156.5,991.0,3.0414812564849854,79
2079.4375,991.625,3.668482542037964,91
1853.0,990.0,2.0000998973846436,73
357.0,989.5,1.8028756380081177,79
299.0,990.0,3.6056511402130127,74
152.5,989.0,1.1181340217590332,73
2217.0,988.0,1.414313554763794,77
2172.0,988.0,1.414313554763794,76
2107.5,988.0,1.8028756380081177,74
2062.5,988.0,1.1181340217590332,71
1790.5,991.5,5.147915363311768,79
283.5,990.5,4.301262855529785,75
248.5,988.5,1.581238865852356,87
2058.0,987.0,1.414313554763794,78
1982.5909423828125,988.0454711914062,2.5913705825805664,65
1846.6453857421875,995.605712890625,9.745728492736816,70
369.0,986.5,1.1181340217590332,73
186.0,987.0,4.123205661773682,70
186.54762268066406,993.452392578125,15.462178230285645,71
136.0,986.5,1.1181340217590332,72
2013.8529052734375,988.6764526367188,3.9120147228240967,71
2003.0,985.5,1.1181340217590332,79
1899.5,986.5,1.581238865852356,79
273.5,1001.0,19.602394104003906,69
214.0,986.25,1.250100016593933,73
109.5,986.5,1.581238865852356,75
34.0,986.3333129882812,1.666750431060791,83
550.5,987.0,3.9052248001098633,77
396.5,985.0,1.1181340217590332,72
292.5,988.5,5.147915363311768,61
2040.5,985.0,2.061652660369873,75
1935.4822998046875,992.3411865234375,9.981681823730469,81
569.2857055664062,986.0714111328125,5.626656532287598,77
542.0,986.0,5.000100135803223,74
300.5,984.5,1.581238865852356,76
67.83333587646484,984.1666870117188,1.1786117553710938,76
1811.0,985.0,5.385264873504639,71
469.0,982.5,2.061652660369873,74
1949.2142333984375,982.6428833007812,1.821224570274353,65
1859.5,984.0,3.9052248001098633,76
1847.5,981.5,1.581238865852356,72
597.388916015625,983.2777709960938,3.6218514442443848,71
358.1855163574219,990.9134521484375,26.366901397705078,80
2127.5,984.0,4.272101879119873,77
2010.0,981.5,1.8028756380081177,77
1969.0,982.0,3.1623775959014893,76
1854.5,981.0,1.1181340217590332,73
553.5,981.5,2.549609661102295,76
114.5,982.5,2.549609661102295,72
1872.0,981.5,2.6926822662353516,85
1821.0,983.5,5.4084272384643555,71
1744.058837890625,982.2941284179688,3.8236312866210938,67
2015.5,979.0,2.6926822662353516,75
1919.4189453125,986.6621704101562,8.681715965270996,58
1831.5,982.5,6.36406135559082,75
1611.300048828125,979.2999877929688,1.8385370969772339,87
348.0434875488281,986.4492797851562,10.337912559509277,68
252.5,979.0,1.1181340217590332,74
217.5,979.5,2.12142014503479,72
170.5,983.0,5.2202534675598145,74
98.5,979.0,1.8028756380081177,72
2080.0,978.0,1.000100016593933,74
2083.5,983.0,13.647443771362305,60
1961.5,978.5,1.581238865852356,75
1828.5,978.5,1.581238865852356,85
1782.0,980.5,4.031229019165039,73
395.5,985.5,10.79361629486084,70
361.1410217285156,980.7564086914062,4.3238301277160645,67
22.0,978.0,1.414313554763794,77
2112.5869140625,979.1521606445312,3.179250955581665,75
228.5,983.0,7.826338291168213,66
137.5,978.5,2.9155757427215576,73
2061.5,976.5,1.581238865852356,79
1813.5,978.0,4.924529075622559,71
1752.0,976.5,1.8028756380081177,70
456.0181884765625,994.467041015625,19.699785232543945,81
370.6428527832031,976.5,3.677114725112915,79
2030.0,976.5,2.6926822662353516,68
1928.5,976.5,2.549609661102295,72
522.7000122070312,975.2999877929688,1.8385603427886963,74
192.0,977.0,4.472236156463623,69
126.5,976.0,2.061652660369873,70
2156.166748046875,974.1666870117188,1.1785393953323364,75
1948.0,976.5,5.590270042419434,74
591.0,983.0,12.80634880065918,69
577.0,977.0,8.062357902526855,69
532.0,975.5,2.6926822662353516,67
442.5,974.5,2.12142014503479,67
34.0,973.5,2.061652660369873,72
2238.0,972.75,1.250100016593933,71
1935.0,976.0,4.472236156463623,73
1882.5,973.5,2.549609661102295,81
397.5,973.0,1.1181340217590332,72
381.5,973.5,2.9155757427215576,72
1849.5,972.0,1.1181340217590332,72
1787.5,975.0,4.031229019165039,72
1781.0,972.0,1.414313554763794,73
435.5,972.8333129882812,1.900404930114746,73
273.0,976.5,6.265082359313965,67
2059.5,971.5,1.581238865852356,75
1839.0,975.5,6.265082359313965,71
1820.5,971.5,1.581238865852356,76
1810.0,973.0,3.1623775959014893,76
1637.0,970.5,1.1181340217590332,71
205.77272033691406,973.772705078125,3.921346664428711,74
145.5,973.0,3.3542017936706543,73
2098.0,970.5,2.5000998973846436,86
1911.3182373046875,972.5908813476562,3.605055332183838,78
1900.5,972.5,3.8079864978790283,74
1795.5,974.0,5.2202534675598145,72
1764.7069091796875,977.7069091796875,10.410592079162598,70
381.0,969.5,1.1181340217590332,72
362.0,970.0,1.414313554763794,71
161.42857360839844,971.1428833007812,2.5754928588867188,74
2151.0,969.0,2.2361679077148438,77
174.5,969.0,1.1181340217590332,73
134.0,971.0,3.1623775959014893,72
2135.0,970.0,3.0000998973846436,74
1862.5,970.5,7.905794143676758,77
1771.6666259765625,970.0,3.073312282562256,72
1724.605224609375,973.131591796875,6.6622395515441895,70
460.5,969.5,3.8079864978790283,69
213.0,967.5,1.1181340217590332,73
2004.5,968.0,2.5000998973846436,75
1886.0,973.0,8.944372177124023,62
1853.0,968.0,2.2361679077148438,71
1940.5,966.0,2.6926822662353516,77
511.0,985.0,27.45915985107422,69
467.5,971.5,6.5193023681640625,67
347.0,969.5,6.103377819061279,73
221.5,970.0,6.726912021636963,76
143.0,966.25,1.250100016593933,78
1948.300048828125,968.2999877929688,4.356656551361084,70
1920.642822265625,965.2142944335938,1.821210265159607,71
620.0,965.5,1.500100016593933,81
260.072265625,976.53466796875,13.865738868713379,67
241.5,973.0,9.12424373626709,72
202.0,966.0,2.0000998973846436,72
2230.5,964.0,1.8028756380081177,83
1990.0,964.5,1.500100016593933,75
1907.5,963.5,2.549609661102295,91
1901.0,965.0,2.2361679077148438,74
462.5,963.5,1.581238865852356,72
109.0,964.5,2.5000998973846436,74
91.5,964.0,1.8028756380081177,73
2168.0,963.5,2.5000998973846436,76
2127.0,964.0,2.2361679077148438,75
2020.5,963.5,1.581238865852356,69
601.5,963.8333129882812,1.900404930114746,74
551.2999877929688,965.2999877929688,3.5469307899475098,73
247.5,966.7222290039062,4.954827785491943,74
1936.5,962.0,1.8028756380081177,83
1782.5,962.8333129882812,1.900404930114746,78
371.1000061035156,964.5,5.124545574188232,72
355.5,963.5,2.549609661102295,71
196.5,961.5,1.581238865852356,72
188.0,962.0,4.123205661773682,71
162.8333282470703,962.1666870117188,1.1786192655563354,75
2151.0,961.5,1.8028756380081177,75
1879.0,962.3333129882812,3.8006720542907715,76
1843.727294921875,964.0,6.066517353057861,67
1799.0,962.0,2.2361679077148438,73
327.0,961.0,1.000100016593933,78
119.5,966.5,7.905794143676758,75
67.5,965.0,5.2202534675598145,64
1792.0,963.0,4.123205661773682,71
1726.300048828125,962.7000122070312,3.7122087478637695,71
1572.0,960.0,1.414313554763794,80
61.0,959.5,1.1181340217590332,71
1931.5,958.5,2.549609661102295,73
1902.5,958.5,1.581238865852356,72
1830.0,965.5,7.762187480926514,44
1776.0,958.5,1.1181340217590332,73
144.5,958.5,1.581238865852356,77
127.5,959.0,1.8028756380081177,74
1893.5,957.5,1.581238865852356,70
1697.5,958.5,1.581238865852356,73
352.5,958.5,1.581238865852356,76
2007.5,957.0,1.8028756380081177,72
1757.0,958.5,2.6926822662353516,75
1716.0,959.0,4.123205661773682,66
1506.5,960.8333129882812,4.859244346618652,74
311.6052551269531,958.8157958984375,3.2413265705108643,73
242.0,957.0,1.414313554763794,73
118.0,956.5,1.1181340217590332,78
2041.0,955.5,1.1181340217590332,74
2028.5,957.5,2.9155757427215576,83
1772.0,956.0,1.414313554763794,74
487.2398681640625,963.7386474609375,14.259087562561035,68
232.5,956.5,2.12142014503479,76
206.0,958.0,3.0000998973846436,71
1998.5,955.5,1.581238865852356,80
1816.5,954.5,1.581238865852356,73
487.0,954.5,1.1181340217590332,80
280.3433837890625,959.777099609375,5.78739595413208,71
41.5,955.0,1.1181340217590332,74
1911.7857666015625,955.2142944335938,2.525463819503784,75
1859.5,959.5,6.670932292938232,65
1808.5,957.0,4.717090606689453,56
1650.5,956.5,3.8079864978790283,74
337.1666564941406,962.8333129882812,10.23350715637207,78
250.0,953.5,1.1181340217590332,72
188.25,954.5,2.304986000061035,70
173.5,953.5,1.581238865852356,73
136.0,955.625,3.300194501876831,73
2010.0,952.5,1.1181340217590332,74
1958.0,953.5,2.5000998973846436,69
1929.7857666015625,952.7857055664062,2.525439739227295,79
1842.5,953.5,5.147915363311768,75
421.5,953.0,2.061652660369873,69
346.0,953.5,4.717090606689453,78
98.33333587646484,952.0,1.6667641401290894,77
1872.0,952.0,2.2361679077148438,70
1831.0,950.5,2.061652660369873,74
527.2739868164062,966.1947021484375,21.86757469177246,75
214.2857208251953,952.4285888671875,3.642263650894165,64
1815.5999755859375,950.0,2.6001224517822266,77
1765.5,956.0,7.159010887145996,71
627.5,952.5,3.8079864978790283,73
129.0,949.5,2.061652660369873,72
2225.0,951.0,4.472236156463623,69
2078.5,953.0,6.103377819061279,67
1857.75,949.0,1.250100016593933,75
1220.5,951.0,4.031229019165039,80
467.7799987792969,952.8200073242188,7.869082927703857,69
317.5,973.0,25.24390983581543,72
146.5,948.5,2.549609661102295,75
2111.798828125,953.6609497070312,7.390347480773926,74
1929.5,948.0,1.1181340217590332,75
1908.5,948.0,1.1181340217590332,76
1841.5,948.0,1.500100016593933,74
1738.9073486328125,960.1814575195312,17.888168334960938,69
1391.0,950.0,4.472236156463623,87
605.0,947.5,1.1181340217590332,75
434.1349182128906,959.1825561523438,15.181157112121582,72
238.0,951.5,4.609872341156006,74
192.0,948.0,1.414313554763794,76
2119.5,948.0,2.6926822662353516,80
1970.5,947.0,1.1181340217590332,75
1949.5,947.5,1.581238865852356,77
1777.769287109375,950.4423217773438,4.508458137512207,75
1556.0,946.5,1.1181340217590332,72
1400.0,949.0,3.1623775959014893,64
1231.5,947.5,1.581238865852356,76
525.0,951.0,6.082862854003906,72
382.5,959.0,18.200374603271484,69
2259.0,945.75,1.250100016593933,77
2064.0,948.0,4.472236156463623,75
1786.75,947.5,4.5070390701293945,70
1585.5,950.0,6.265082359313965,65
1195.5,946.5,1.581238865852356,76
542.5,946.5,2.12142014503479,73
463.0,946.0,1.414313554763794,74
206.5,948.5,3.8079864978790283,70
166.0,947.0,3.6056511402130127,72
36.0,946.5,1.500100016593933,75
2106.5,945.5,1.581238865852356,75
2032.5,946.5,4.301262855529785,80
1895.5,945.0,2.6926822662353516,88
1601.5,945.0,2.6926822662353516,75
514.5,947.5,4.301262855529785,74
362.0,944.5,1.1181340217590332,75
256.5,946.0,4.031229019165039,75
54.0,946.5,3.201662063598633,75
1855.5,945.0,3.201662063598633,77
1797.65380859375,946.3461303710938,4.939098834991455,69
1651.5,947.0,5.315173149108887,70
1538.5,954.0,16.007909774780273,74
587.0,947.0,5.656954288482666,74
551.5,950.5,7.905794143676758,72
469.0,943.5,1.1181340217590332,75
270.3333435058594,946.0,3.0732791423797607,74
157.5,944.5,1.581238865852356,75
16.5,946.0,3.0414812564849854,73
1850.0,944.0,2.2361679077148438,79
1808.0,945.0,3.6056511402130127,74
502.0,948.0416870117188,6.041747093200684,70
444.0,943.5,1.500100016593933,74
355.5,945.0,3.0414812564849854,71
2337.0,942.0,2.2361679077148438,74
2045.0,942.0,3.1623775959014893,77
1977.0,942.0,1.414313554763794,75
1567.5,946.5,6.5193023681640625,68
335.0,946.5,7.826338291168213,73
180.25,942.0,1.250100016593933,73
2092.300048828125,941.7000122070312,1.8385703563690186,82
1926.1666259765625,941.1666870117188,1.1786257028579712,81
1907.0,941.0,2.0000998973846436,75
1793.5,940.5,1.581238865852356,72
1754.662109375,946.0134887695312,6.023104667663574,60
1593.9285888671875,942.9285888671875,3.072340965270996,90
1583.5,941.0,1.1181340217590332,77
1310.25,942.875,3.365827798843384,73
1231.5,941.5,6.5193023681640625,69
381.0,944.0,4.472236156463623,67
375.0,940.5,1.1181340217590332,77
2065.5,941.0,2.5000998973846436,71
2019.0,941.0999755859375,2.9000821113586426,76
1200.5,941.0,3.6401548385620117,77
552.8333129882812,939.8333129882812,1.1786344051361084,72
291.5,961.5,24.829517364501953,66
244.5,940.0,1.8028756380081177,80
195.9545440673828,940.8636474609375,2.1369574069976807,75
1885.0,946.5,8.558721542358398,63
1573.5,939.0,1.1181340217590332,76
654.1666870117188,939.5,1.9003727436065674,73
537.5,940.5,7.516748428344727,73
463.29998779296875,939.7000122070312,1.838593602180481,69
455.0,950.0,12.369417190551758,67
2241.5,938.5,1.581238865852356,78
2164.5,939.5,2.9155757427215576,75
1968.0,938.5,1.8028756380081177,73
1867.0,939.5,6.18475866317749,75
1297.0,938.0,1.414313554763794,76
1263.5,939.25,2.304986000061035,81
286.5,938.0,1.8028756380081177,73
1496.0,936.75,1.250100016593933,84
1243.5,941.0,5.02503776550293,71
495.0,937.0,1.414313554763794,76
472.20001220703125,938.0,2.973302125930786,78
216.5,937.0,1.1181340217590332,75
2131.0,935.5,1.1181340217590332,84
1831.5,940.5,6.5193023681640625,74
1817.5,940.0,5.2202534675598145,78
1807.5,936.0,1.8028756380081177,75
1301.5,937.0,3.201662063598633,70
519.5,940.5,5.700977325439453,71
508.5,937.5,4.527792930603027,71
430.870361328125,941.0925903320312,6.196539878845215,73
348.5,936.5,2.9155757427215576,74
319.5,944.5,13.285429954528809,61
1841.4000244140625,935.0,2.6000754833221436,84
382.0,935.5,4.031229019165039,75
1788.5,935.0,2.5000998973846436,76
1934.5,934.5,2.549609661102295,73
1760.375,934.0,2.577040910720825,72
1516.0,948.5,16.53037452697754,67
1259.5,933.5,1.581238865852356,82
1201.5,933.5,2.549609661102295,73
283.0,933.0,1.414313554763794,73
254.0,936.5,4.609872341156006,68
2187.0,931.5,1.1181340217590332,82
1635.5,931.5,1.581238865852356,74
1578.0,934.5,4.609872341156006,73
602.5,932.5,1.581238865852356,76
358.9677429199219,935.0484008789062,5.058176040649414,66
333.70001220703125,935.2999877929688,4.35670804977417,73
278.5,933.5,2.9155757427215576,76
186.1923065185547,936.8076782226562,6.450857162475586,74
2791.5,931.5,2.549609661102295,85
1814.5,932.0,2.6926822662353516,76
1732.0,931.0,2.0000998973846436,87
1494.0,931.5,2.061652660369873,80
1361.0,931.0,1.414313554763794,73
431.5,932.0,4.609872341156006,74
409.3137512207031,952.9716796875,23.265663146972656,67
1794.7857666015625,931.7857055664062,3.3089711666107178,78
940.7857055664062,930.7857055664062,2.5254931449890137,72
606.5,930.0,1.1181340217590332,73
199.0,931.0,2.2361679077148438,78
2074.0,933.5,5.590270042419434,79
1254.5,932.5,4.743516445159912,70
468.5,931.0,3.3542017936706543,71
345.0,930.5,2.6926822662353516,86
1903.5,929.0,2.061652660369873,78
1822.5,928.5,2.9155757427215576,68
1801.5,928.5,2.549609661102295,73
1695.857177734375,929.4285888671875,2.575474262237549,69
482.974365234375,939.1820678710938,13.158622741699219,67
1272.5,928.5,2.549609661102295,77
1226.5,932.0,6.500100135803223,72
568.7830200195312,955.3585205078125,30.009614944458008,71
329.0,927.5,1.8028756380081177,72
271.5,927.5,1.581238865852356,76
265.0,927.5,1.8028756380081177,76
1976.0,928.0,5.000100135803223,74
1934.5,927.5,2.549609661102295,70
1814.0,926.0,2.0000998973846436,74
1634.9705810546875,925.6764526367188,3.0467476844787598,65
934.7000122070312,926.7000122070312,1.8385603427886963,82
655.0,926.0,1.414313554763794,79
211.0,925.5,1.1181340217590332,73
204.0,925.5,1.1181340217590332,81
2236.5,925.5,1.581238865852356,80
1847.0,928.5,4.924529075622559,56
1706.72216796875,926.9444580078125,3.411284923553467,72
1559.5,926.9000244140625,3.265049695968628,73
930.5,927.0,3.0414812564849854,79
566.0,926.5,3.3542017936706543,78
247.5,925.5,2.549609661102295,81
150.0,924.5,1.1181340217590332,74
2052.5,924.5,1.581238865852356,78
1861.0,932.0,9.219644546508789,72
1822.5,924.0,1.1181340217590332,70
1364.0,925.0,2.2361679077148438,80
638.0,936.629638671875,13.9559965133667,67
526.5,929.0,8.732224464416504,84
497.8999938964844,926.5,3.9825661182403564,73
383.0,927.0,5.000100135803223,71
288.5,924.5,2.12142014503479,71
1921.0,923.5,2.5000998973846436,74
1785.0,926.4444580078125,4.555668830871582,72
1755.5,923.5,1.581238865852356,72
1746.5,924.5,2.9155757427215576,76
1728.6812744140625,938.3778686523438,16.430973052978516,61
1388.0,923.5,1.8028756380081177,71
393.0,929.0,7.615873336791992,69
1831.0,924.75,3.7500998973846436,70
1793.0,922.0,4.123205661773682,44
1579.5,923.0,2.6926822662353516,78
1507.5,924.0,6.800835609436035,72
1345.0,922.0,2.2361679077148438,79
421.7872314453125,926.7021484375,6.346982002258301,72
369.20587158203125,924.38232421875,4.0381975173950195,63
234.0,924.5,8.381627082824707,56
1459.5,922.0,2.061652660369873,74
1314.0,930.5,10.688879013061523,68
924.5,921.5,2.12142014503479,70
542.5,927.5,9.300638198852539,63
452.0,930.5,11.280613899230957,72
1801.5,920.0,1.1181340217590332,79
1589.5,920.5,1.581238865852356,80
1452.0,921.0,2.2361679077148438,72
557.241943359375,926.9515991210938,8.143758773803711,65
387.5,920.0,1.1181340217590332,74
1869.0,921.5,3.6401548385620117,74
1437.0,918.5,1.1181340217590332,79
1286.5,926.5,9.192488670349121,74
920.5,919.5,1.581238865852356,70
289.5,919.5,1.581238865852356,72
